,date,car_model,brand,units_sold,price,total_sales,year,month
0,2023-01-01,Creta,Hyundai,25.0,1200000.0,30000000.0,2023,1
1,2023-01-02,Harrier,Tata,7.0,1700000.0,11900000.0,2023,1
2,2023-01-02,XUV700,Mahindra,50.0,2000000.0,12000000.0,2023,1
3,2023-01-06,Sonet,Kia,24.0,900000.0,21600000.0,2023,1
4,2023-01-08,Venue,Hyundai,21.0,950000.0,19950000.0,2023,1
5,2023-01-09,Safari,Tata,5.0,1800000.0,9000000.0,2023,1
6,2023-01-12,Nexon,Tata,13.0,800000.0,10400000.0,2023,1
7,2023-01-16,Sonet,Kia,12.0,900000.0,10800000.0,2023,1
8,2023-01-17,Seltos,Kia,5.0,1250000.0,6250000.0,2023,1
9,2023-01-19,City,Honda,15.0,1100000.0,16500000.0,2023,1
10,2023-01-21,Kushaq,Skoda,19.0,1300000.0,24700000.0,2023,1
11,2023-01-24,Seltos,Kia,20.0,1250000.0,25000000.0,2023,1
12,2023-01-25,Amaze,Honda,19.0,800000.0,15200000.0,2023,1
13,2023-01-28,Brezza,Maruti,15.0,850000.0,12750000.0,2023,1
14,2023-01-30,Verna,Hyundai,18.0,1100000.0,19800000.0,2023,1
15,2023-02-02,Thar,Mahindra,6.0,1500000.0,9000000.0,2023,2
16,2023-02-07,Sonet,Kia,20.0,900000.0,18000000.0,2023,2
17,2023-02-10,Nexon,Tata,6.0,800000.0,4800000.0,2023,2
18,2023-02-12,Harrier,Tata,14.0,1700000.0,23800000.0,2023,2
19,2023-02-15,XUV700,Mahindra,11.0,2000000.0,22000000.0,2023,2
20,2023-02-18,Seltos,Kia,19.0,1250000.0,23750000.0,2023,2
21,2023-02-19,Sonet,Kia,12.0,900000.0,10800000.0,2023,2
22,2023-02-19,Harrier,Tata,5.0,1700000.0,8500000.0,2023,2
23,2023-02-21,Kushaq,Skoda,21.0,1300000.0,27300000.0,2023,2
24,2023-02-24,XUV700,Mahindra,24.0,2000000.0,48000000.0,2023,2
25,2023-02-25,Creta,Hyundai,24.0,1200000.0,28800000.0,2023,2
26,2023-02-25,Nexon,Tata,12.0,800000.0,9600000.0,2023,2
27,2023-03-03,City,Honda,13.0,1100000.0,14300000.0,2023,3
28,2023-03-06,Baleno,Maruti,8.0,700000.0,5600000.0,2023,3
29,2023-03-09,Venue,Hyundai,22.0,950000.0,20900000.0,2023,3
30,2023-03-12,Venue,Hyundai,21.0,950000.0,19950000.0,2023,3
31,2023-03-17,City,Honda,21.0,1100000.0,23100000.0,2023,3
32,2023-03-18,Seltos,Kia,7.0,1250000.0,8750000.0,2023,3
33,2023-03-19,Harrier,Tata,7.0,1700000.0,11900000.0,2023,3
34,2023-04-04,City,Honda,9.0,1100000.0,9900000.0,2023,4
35,2023-04-06,Seltos,Kia,15.0,1250000.0,18750000.0,2023,4
36,2023-04-11,Safari,Tata,16.0,1800000.0,28800000.0,2023,4
37,2023-04-12,Baleno,Maruti,20.0,700000.0,14000000.0,2023,4
38,2023-04-12,Swift,Maruti,19.0,650000.0,12350000.0,2023,4
39,2023-04-15,Slavia,Skoda,21.0,1350000.0,28350000.0,2023,4
40,2023-04-16,Brezza,Maruti,15.0,850000.0,12750000.0,2023,4
41,2023-04-18,Swift,Maruti,5.0,650000.0,3250000.0,2023,4
42,2023-04-23,Sonet,Kia,7.0,900000.0,6300000.0,2023,4
43,2023-04-24,Safari,Tata,9.0,1800000.0,16200000.0,2023,4
44,2023-05-04,Nexon,Tata,5.0,800000.0,4000000.0,2023,5
45,2023-05-08,Verna,Hyundai,25.0,1100000.0,27500000.0,2023,5
46,2023-05-08,Harrier,Tata,11.0,1700000.0,18700000.0,2023,5
47,2023-05-15,Brezza,Maruti,21.0,850000.0,17850000.0,2023,5
48,2023-05-16,Harrier,Tata,9.0,1700000.0,15300000.0,2023,5
49,2023-05-17,Baleno,Maruti,25.0,700000.0,17500000.0,2023,5
50,2023-05-21,Swift,Maruti,19.0,650000.0,12350000.0,2023,5
51,2023-05-26,City,Honda,22.0,1100000.0,24200000.0,2023,5
52,2023-05-26,Sonet,Kia,14.0,900000.0,12600000.0,2023,5
53,2023-05-28,Seltos,Kia,5.0,1250000.0,6250000.0,2023,5
54,2023-06-03,Amaze,Honda,35.0,800000.0,28000000.0,2023,6
55,2023-06-04,Punch,Tata,5.0,600000.0,3000000.0,2023,6
56,2023-06-04,Verna,Hyundai,15.0,1100000.0,16500000.0,2023,6
57,2023-06-07,Slavia,Skoda,22.0,1350000.0,29700000.0,2023,6
58,2023-06-07,Seltos,Kia,18.0,1250000.0,22500000.0,2023,6
59,2023-06-08,Swift,Maruti,7.0,650000.0,4550000.0,2023,6
60,2023-06-10,Slavia,Skoda,20.0,1350000.0,27000000.0,2023,6
61,2023-06-12,Baleno,Maruti,16.0,700000.0,11200000.0,2023,6
62,2023-06-13,Swift,Maruti,5.0,650000.0,3250000.0,2023,6
63,2023-06-13,City,Honda,7.0,1100000.0,7700000.0,2023,6
64,2023-06-14,Punch,Tata,7.0,600000.0,4200000.0,2023,6
65,2023-06-14,Baleno,Maruti,12.0,700000.0,8400000.0,2023,6
66,2023-06-16,Brezza,Maruti,22.0,850000.0,18700000.0,2023,6
67,2023-06-20,Kushaq,Skoda,25.0,1300000.0,32500000.0,2023,6
68,2023-06-21,City,Honda,19.0,1100000.0,20900000.0,2023,6
69,2023-06-22,Baleno,Maruti,24.0,700000.0,16800000.0,2023,6
70,2023-06-26,Seltos,Kia,20.0,1250000.0,25000000.0,2023,6
71,2023-06-27,XUV700,Mahindra,8.0,2000000.0,16000000.0,2023,6
72,2023-06-27,Nexon,Tata,17.0,800000.0,13600000.0,2023,6
73,2023-06-27,Slavia,Skoda,20.0,1350000.0,27000000.0,2023,6
74,2023-06-28,Nexon,Tata,9.0,800000.0,7200000.0,2023,6
75,2023-06-28,Thar,Mahindra,12.0,1500000.0,18000000.0,2023,6
76,2023-07-02,Baleno,Maruti,10.0,700000.0,7000000.0,2023,7
77,2023-07-02,Baleno,Maruti,24.0,700000.0,16800000.0,2023,7
78,2023-07-02,Venue,Hyundai,18.0,950000.0,17100000.0,2023,7
79,2023-07-04,Nexon,Tata,21.0,800000.0,16800000.0,2023,7
80,2023-07-09,Venue,Hyundai,16.0,950000.0,15200000.0,2023,7
81,2023-07-10,Nexon,Tata,11.0,800000.0,8800000.0,2023,7
82,2023-07-10,Seltos,Kia,7.0,1250000.0,8750000.0,2023,7
83,2023-07-11,Slavia,Skoda,5.0,1350000.0,6750000.0,2023,7
84,2023-07-15,XUV700,Mahindra,20.0,2000000.0,40000000.0,2023,7
85,2023-07-17,Verna,Hyundai,17.0,1100000.0,18700000.0,2023,7
86,2023-07-17,Punch,Tata,24.0,600000.0,14400000.0,2023,7
87,2023-07-20,Punch,Tata,21.0,600000.0,12600000.0,2023,7
88,2023-07-21,Harrier,Tata,17.0,1700000.0,28900000.0,2023,7
89,2023-07-22,Slavia,Skoda,25.0,1350000.0,33750000.0,2023,7
90,2023-07-24,Thar,Mahindra,16.0,1500000.0,24000000.0,2023,7
91,2023-07-27,Slavia,Skoda,15.0,1350000.0,20250000.0,2023,7
92,2023-07-27,Punch,Tata,18.0,600000.0,10800000.0,2023,7
93,2023-07-27,Brezza,Maruti,8.0,850000.0,6800000.0,2023,7
94,2023-07-29,XUV700,Mahindra,11.0,2000000.0,22000000.0,2023,7
95,2023-07-29,Harrier,Tata,11.0,1700000.0,18700000.0,2023,7
96,2023-08-01,Swift,Maruti,5.0,650000.0,3250000.0,2023,8
97,2023-08-09,Brezza,Maruti,25.0,850000.0,21250000.0,2023,8
98,2023-08-09,Seltos,Kia,21.0,1250000.0,26250000.0,2023,8
99,2023-08-14,Baleno,Maruti,17.0,700000.0,11900000.0,2023,8
100,2023-08-15,Venue,Hyundai,19.0,950000.0,18050000.0,2023,8
101,2023-08-22,Kushaq,Skoda,9.0,1300000.0,11700000.0,2023,8
102,2023-08-22,Slavia,Skoda,9.0,1350000.0,12150000.0,2023,8
103,2023-08-29,Kushaq,Skoda,18.0,1300000.0,23400000.0,2023,8
104,2023-08-30,Verna,Hyundai,25.0,1100000.0,27500000.0,2023,8
105,2023-08-30,Seltos,Kia,20.0,1250000.0,25000000.0,2023,8
106,2023-08-31,Kushaq,Skoda,16.0,1300000.0,20800000.0,2023,8
107,2023-08-31,Swift,Maruti,16.0,650000.0,10400000.0,2023,8
108,2023-09-09,Swift,Maruti,7.0,650000.0,4550000.0,2023,9
109,2023-09-11,Brezza,Maruti,5.0,850000.0,4250000.0,2023,9
110,2023-09-12,Verna,Hyundai,8.0,1100000.0,8800000.0,2023,9
111,2023-09-14,Punch,Tata,7.0,600000.0,4200000.0,2023,9
112,2023-09-15,Brezza,Maruti,6.0,850000.0,5100000.0,2023,9
113,2023-09-15,Harrier,Tata,20.0,1700000.0,34000000.0,2023,9
114,2023-09-18,Thar,Mahindra,18.0,1500000.0,27000000.0,2023,9
115,2023-09-18,Venue,Hyundai,9.0,950000.0,8550000.0,2023,9
116,2023-09-19,Nexon,Tata,5.0,800000.0,4000000.0,2023,9
117,2023-09-22,Thar,Mahindra,22.0,1500000.0,33000000.0,2023,9
118,2023-09-30,Kushaq,Skoda,15.0,1300000.0,19500000.0,2023,9
119,2023-10-01,Creta,Hyundai,50.0,1200000.0,64800000.0,2023,10
120,2023-10-01,Safari,Tata,38.0,1800000.0,68400000.0,2023,10
121,2023-10-03,Brezza,Maruti,32.0,850000.0,27200000.0,2023,10
122,2023-10-05,Brezza,Maruti,41.0,850000.0,34850000.0,2023,10
123,2023-10-05,XUV700,Mahindra,20.0,2000000.0,40000000.0,2023,10
124,2023-10-15,Swift,Maruti,43.0,650000.0,27950000.0,2023,10
125,2023-10-16,Harrier,Tata,38.0,1700000.0,64600000.0,2023,10
126,2023-10-17,Safari,Tata,28.0,1800000.0,50400000.0,2023,10
127,2023-10-17,Brezza,Maruti,35.0,850000.0,29750000.0,2023,10
128,2023-10-18,Safari,Tata,50.0,1800000.0,93600000.0,2023,10
129,2023-10-19,Nexon,Tata,27.0,800000.0,21600000.0,2023,10
130,2023-10-20,Brezza,Maruti,32.0,850000.0,27200000.0,2023,10
131,2023-10-20,Thar,Mahindra,25.0,1500000.0,37500000.0,2023,10
132,2023-10-22,Creta,Hyundai,39.0,1200000.0,46800000.0,2023,10
133,2023-10-22,Venue,Hyundai,25.0,950000.0,23750000.0,2023,10
134,2023-10-29,Harrier,Tata,27.0,1700000.0,45900000.0,2023,10
135,2023-11-02,Verna,Hyundai,42.0,1100000.0,46200000.0,2023,11
136,2023-11-05,Seltos,Kia,49.0,1250000.0,61250000.0,2023,11
137,2023-11-10,Slavia,Skoda,39.0,1350000.0,52650000.0,2023,11
138,2023-11-15,Venue,Hyundai,29.0,950000.0,27550000.0,2023,11
139,2023-11-15,City,Honda,43.0,1100000.0,47300000.0,2023,11
140,2023-11-17,Amaze,Honda,50.0,800000.0,40800000.0,2023,11
141,2023-11-20,Brezza,Maruti,43.0,850000.0,36550000.0,2023,11
142,2023-11-21,Seltos,Kia,50.0,1250000.0,62500000.0,2023,11
143,2023-11-21,Sonet,Kia,20.0,900000.0,18000000.0,2023,11
144,2023-11-26,Punch,Tata,44.0,600000.0,26400000.0,2023,11
145,2023-11-29,Sonet,Kia,38.0,900000.0,34200000.0,2023,11
146,2023-12-04,Harrier,Tata,46.0,1700000.0,78200000.0,2023,12
147,2023-12-05,Baleno,Maruti,21.0,700000.0,14700000.0,2023,12
148,2023-12-06,XUV700,Mahindra,47.0,2000000.0,94000000.0,2023,12
149,2023-12-09,Verna,Hyundai,30.0,1100000.0,33000000.0,2023,12
150,2023-12-09,XUV700,Mahindra,28.0,2000000.0,56000000.0,2023,12
151,2023-12-09,Seltos,Kia,31.0,1250000.0,38750000.0,2023,12
152,2023-12-11,Kushaq,Skoda,30.0,1300000.0,39000000.0,2023,12
153,2023-12-11,City,Honda,50.0,1100000.0,60500000.0,2023,12
154,2023-12-12,Slavia,Skoda,28.0,1350000.0,37800000.0,2023,12
155,2023-12-13,Sonet,Kia,50.0,900000.0,45000000.0,2023,12
156,2023-12-15,Safari,Tata,26.0,1800000.0,46800000.0,2023,12
157,2023-12-16,Baleno,Maruti,26.0,700000.0,18200000.0,2023,12
158,2023-12-18,XUV700,Mahindra,40.0,2000000.0,80000000.0,2023,12
159,2023-12-19,Kushaq,Skoda,21.0,1300000.0,27300000.0,2023,12
160,2023-12-20,XUV700,Mahindra,25.0,2000000.0,50000000.0,2023,12
161,2023-12-20,Slavia,Skoda,36.0,1350000.0,48600000.0,2023,12
162,2023-12-24,Baleno,Maruti,50.0,700000.0,37800000.0,2023,12
163,2023-12-31,Kushaq,Skoda,23.0,1300000.0,29900000.0,2023,12
164,2024-01-02,Creta,Hyundai,12.0,1200000.0,14400000.0,2024,1
165,2024-01-03,Harrier,Tata,6.0,1700000.0,10200000.0,2024,1
166,2024-01-05,Amaze,Honda,20.0,800000.0,16000000.0,2024,1
167,2024-01-05,Nexon,Tata,25.0,800000.0,20000000.0,2024,1
168,2024-01-06,Creta,Hyundai,20.0,1200000.0,24000000.0,2024,1
169,2024-01-09,Punch,Tata,11.0,600000.0,6600000.0,2024,1
170,2024-01-09,Sonet,Kia,21.0,900000.0,18900000.0,2024,1
171,2024-01-10,Venue,Hyundai,20.0,950000.0,19000000.0,2024,1
172,2024-01-11,Baleno,Maruti,24.0,700000.0,16800000.0,2024,1
173,2024-01-11,Creta,Hyundai,25.0,1200000.0,30000000.0,2024,1
174,2024-01-13,City,Honda,15.0,1100000.0,16500000.0,2024,1
175,2024-01-14,XUV700,Mahindra,19.0,2000000.0,38000000.0,2024,1
176,2024-01-16,Amaze,Honda,7.0,800000.0,5600000.0,2024,1
177,2024-01-16,Slavia,Skoda,14.0,1350000.0,18900000.0,2024,1
178,2024-01-17,Swift,Maruti,25.0,650000.0,16250000.0,2024,1
179,2024-01-21,City,Honda,7.0,1100000.0,7700000.0,2024,1
180,2024-01-21,Seltos,Kia,19.0,1250000.0,23750000.0,2024,1
181,2024-01-23,Slavia,Skoda,23.0,1350000.0,31050000.0,2024,1
182,2024-01-24,Seltos,Kia,14.0,1250000.0,17500000.0,2024,1
183,2024-01-27,Punch,Tata,6.0,600000.0,3600000.0,2024,1
184,2024-01-27,Harrier,Tata,6.0,1700000.0,10200000.0,2024,1
185,2024-01-28,Punch,Tata,19.0,600000.0,11400000.0,2024,1
186,2024-01-28,Harrier,Tata,9.0,1700000.0,15300000.0,2024,1
187,2024-01-31,Baleno,Maruti,14.0,700000.0,9800000.0,2024,1
188,2024-02-03,Thar,Mahindra,16.0,1500000.0,24000000.0,2024,2
189,2024-02-07,Punch,Tata,12.0,600000.0,7200000.0,2024,2
190,2024-02-11,City,Honda,14.0,1100000.0,15400000.0,2024,2
191,2024-02-13,Slavia,Skoda,5.0,1350000.0,6750000.0,2024,2
192,2024-02-14,Creta,Hyundai,20.0,1200000.0,24000000.0,2024,2
193,2024-02-15,Baleno,Maruti,13.0,700000.0,9100000.0,2024,2
194,2024-02-19,Amaze,Honda,15.0,800000.0,12000000.0,2024,2
195,2024-02-19,Slavia,Skoda,16.0,1350000.0,21600000.0,2024,2
196,2024-03-02,Seltos,Kia,14.0,1250000.0,17500000.0,2024,3
197,2024-03-04,Nexon,Tata,9.0,800000.0,7200000.0,2024,3
198,2024-03-04,City,Honda,8.0,1100000.0,8800000.0,2024,3
199,2024-03-09,XUV700,Mahindra,12.0,2000000.0,24000000.0,2024,3
200,2024-03-12,Safari,Tata,5.0,1800000.0,9000000.0,2024,3
201,2024-03-13,Seltos,Kia,8.0,1250000.0,10000000.0,2024,3
202,2024-03-25,Amaze,Honda,12.0,800000.0,9600000.0,2024,3
203,2024-03-25,Amaze,Honda,24.0,800000.0,19200000.0,2024,3
204,2024-03-25,Safari,Tata,18.0,1800000.0,32400000.0,2024,3
205,2024-03-26,Seltos,Kia,20.0,1250000.0,25000000.0,2024,3
206,2024-03-30,Sonet,Kia,20.0,900000.0,18000000.0,2024,3
207,2024-03-31,Brezza,Maruti,25.0,850000.0,21250000.0,2024,3
208,2024-04-03,Amaze,Honda,14.0,800000.0,11200000.0,2024,4
209,2024-04-05,Venue,Hyundai,25.0,950000.0,23750000.0,2024,4
210,2024-04-07,Thar,Mahindra,10.0,1500000.0,15000000.0,2024,4
211,2024-04-08,Swift,Maruti,14.0,650000.0,9100000.0,2024,4
212,2024-04-11,Safari,Tata,19.0,1800000.0,34200000.0,2024,4
213,2024-04-11,Safari,Tata,17.0,1800000.0,30600000.0,2024,4
214,2024-04-11,Baleno,Maruti,10.0,700000.0,7000000.0,2024,4
215,2024-04-23,Punch,Tata,15.0,600000.0,9000000.0,2024,4
216,2024-04-24,Sonet,Kia,6.0,900000.0,5400000.0,2024,4
217,2024-04-24,Harrier,Tata,10.0,1700000.0,17000000.0,2024,4
218,2024-04-24,Amaze,Honda,24.0,800000.0,19200000.0,2024,4
219,2024-04-28,Sonet,Kia,11.0,900000.0,9900000.0,2024,4
220,2024-05-02,Nexon,Tata,16.0,800000.0,12800000.0,2024,5
221,2024-05-10,Verna,Hyundai,17.0,1100000.0,18700000.0,2024,5
222,2024-05-15,Nexon,Tata,12.0,800000.0,9600000.0,2024,5
223,2024-05-16,Creta,Hyundai,10.0,1200000.0,12000000.0,2024,5
224,2024-05-16,Safari,Tata,12.0,1800000.0,21600000.0,2024,5
225,2024-05-17,Amaze,Honda,20.0,800000.0,16000000.0,2024,5
226,2024-05-18,Nexon,Tata,16.0,800000.0,12800000.0,2024,5
227,2024-05-20,Venue,Hyundai,10.0,950000.0,9500000.0,2024,5
228,2024-05-23,Verna,Hyundai,20.0,1100000.0,22000000.0,2024,5
229,2024-05-27,Safari,Tata,15.0,1800000.0,27000000.0,2024,5
230,2024-05-28,Thar,Mahindra,23.0,1500000.0,34500000.0,2024,5
231,2024-05-31,Brezza,Maruti,23.0,850000.0,19550000.0,2024,5
232,2024-06-06,Amaze,Honda,12.0,800000.0,9600000.0,2024,6
233,2024-06-06,Amaze,Honda,25.0,800000.0,20000000.0,2024,6
234,2024-06-09,Seltos,Kia,10.0,1250000.0,12500000.0,2024,6
235,2024-06-10,Baleno,Maruti,11.0,700000.0,7700000.0,2024,6
236,2024-06-13,Safari,Tata,7.0,1800000.0,12600000.0,2024,6
237,2024-06-15,Safari,Tata,19.0,1800000.0,34200000.0,2024,6
238,2024-06-21,Seltos,Kia,18.0,1250000.0,22500000.0,2024,6
239,2024-06-24,Seltos,Kia,21.0,1250000.0,26250000.0,2024,6
240,2024-06-26,Harrier,Tata,10.0,1700000.0,17000000.0,2024,6
241,2024-06-26,Brezza,Maruti,7.0,850000.0,5950000.0,2024,6
242,2024-06-28,Thar,Mahindra,16.0,1500000.0,24000000.0,2024,6
243,2024-07-02,Safari,Tata,9.0,1800000.0,16200000.0,2024,7
244,2024-07-04,Verna,Hyundai,13.0,1100000.0,14300000.0,2024,7
245,2024-07-07,Slavia,Skoda,15.0,1350000.0,20250000.0,2024,7
246,2024-07-11,Slavia,Skoda,23.0,1350000.0,31050000.0,2024,7
247,2024-07-12,Venue,Hyundai,13.0,950000.0,12350000.0,2024,7
248,2024-07-16,Sonet,Kia,24.0,900000.0,21600000.0,2024,7
249,2024-07-21,Harrier,Tata,15.0,1700000.0,25500000.0,2024,7
250,2024-07-21,Harrier,Tata,21.0,1700000.0,35700000.0,2024,7
