,date,car_model,brand,units_sold,price,total_sales,year,month
251,2024-07-23,Baleno,Maruti,11.0,700000.0,7700000.0,2024,7
252,2024-07-26,Swift,Maruti,14.0,650000.0,9100000.0,2024,7
253,2024-07-28,Sonet,Kia,14.0,900000.0,12600000.0,2024,7
254,2024-07-28,Punch,Tata,14.0,600000.0,8400000.0,2024,7
255,2024-07-31,Slavia,Skoda,16.0,1350000.0,21600000.0,2024,7
256,2024-08-01,Baleno,Maruti,23.0,700000.0,16100000.0,2024,8
257,2024-08-01,Safari,Tata,12.0,1800000.0,21600000.0,2024,8
258,2024-08-04,Verna,Hyundai,25.0,1100000.0,27500000.0,2024,8
259,2024-08-05,Thar,Mahindra,7.0,1500000.0,10500000.0,2024,8
260,2024-08-07,XUV700,Mahindra,10.0,2000000.0,20000000.0,2024,8
261,2024-08-08,XUV700,Mahindra,13.0,2000000.0,26000000.0,2024,8
262,2024-08-14,Venue,Hyundai,8.0,950000.0,7600000.0,2024,8
263,2024-08-14,Creta,Hyundai,14.0,1200000.0,16800000.0,2024,8
264,2024-08-16,Sonet,Kia,22.0,900000.0,19800000.0,2024,8
265,2024-08-21,Swift,Maruti,23.0,650000.0,14950000.0,2024,8
266,2024-08-22,Venue,Hyundai,15.0,950000.0,14250000.0,2024,8
267,2024-08-22,Sonet,Kia,23.0,900000.0,20700000.0,2024,8
268,2024-08-22,XUV700,Mahindra,13.0,2000000.0,26000000.0,2024,8
269,2024-08-23,City,Honda,12.0,1100000.0,13200000.0,2024,8
270,2024-08-25,City,Honda,8.0,1100000.0,8800000.0,2024,8
271,2024-08-28,Harrier,Tata,6.0,1700000.0,10200000.0,2024,8
272,2024-08-31,Verna,Hyundai,24.0,1100000.0,26400000.0,2024,8
273,2024-09-02,Nexon,Tata,18.0,800000.0,14400000.0,2024,9
274,2024-09-04,Kushaq,Skoda,24.0,1300000.0,31200000.0,2024,9
275,2024-09-08,Amaze,Honda,11.0,800000.0,8800000.0,2024,9
276,2024-09-11,Nexon,Tata,18.0,800000.0,14400000.0,2024,9
277,2024-09-12,Kushaq,Skoda,7.0,1300000.0,9100000.0,2024,9
278,2024-09-13,Slavia,Skoda,12.0,1350000.0,16200000.0,2024,9
279,2024-09-16,Nexon,Tata,14.0,800000.0,11200000.0,2024,9
280,2024-09-18,Brezza,Maruti,13.0,850000.0,11050000.0,2024,9
281,2024-09-21,Brezza,Maruti,10.0,850000.0,8500000.0,2024,9
282,2024-10-02,Verna,Hyundai,41.0,1100000.0,45100000.0,2024,10
283,2024-10-04,Amaze,Honda,38.0,800000.0,30400000.0,2024,10
284,2024-10-07,Brezza,Maruti,50.0,850000.0,45900000.0,2024,10
285,2024-10-07,Seltos,Kia,32.0,1250000.0,40000000.0,2024,10
286,2024-10-12,Swift,Maruti,30.0,650000.0,19500000.0,2024,10
287,2024-10-14,Kushaq,Skoda,21.0,1300000.0,27300000.0,2024,10
288,2024-10-18,Baleno,Maruti,44.0,700000.0,30800000.0,2024,10
289,2024-10-18,Seltos,Kia,20.0,1250000.0,25000000.0,2024,10
290,2024-10-20,City,Honda,50.0,1100000.0,58300000.0,2024,10
291,2024-10-25,Brezza,Maruti,50.0,850000.0,43350000.0,2024,10
292,2024-10-25,Verna,Hyundai,48.0,1100000.0,52800000.0,2024,10
293,2024-11-02,Slavia,Skoda,47.0,1350000.0,63450000.0,2024,11
294,2024-11-03,Venue,Hyundai,42.0,950000.0,39900000.0,2024,11
295,2024-11-11,Thar,Mahindra,25.0,1500000.0,37500000.0,2024,11
296,2024-11-12,Verna,Hyundai,30.0,1100000.0,33000000.0,2024,11
297,2024-11-13,Creta,Hyundai,38.0,1200000.0,45600000.0,2024,11
298,2024-11-16,Slavia,Skoda,25.0,1350000.0,33750000.0,2024,11
299,2024-11-20,Sonet,Kia,21.0,900000.0,18900000.0,2024,11
300,2024-11-21,Safari,Tata,45.0,1800000.0,81000000.0,2024,11
301,2024-11-21,Nexon,Tata,40.0,800000.0,32000000.0,2024,11
302,2024-11-24,Safari,Tata,48.0,1800000.0,86400000.0,2024,11
303,2024-11-25,Swift,Maruti,20.0,650000.0,13000000.0,2024,11
304,2024-12-04,Safari,Tata,25.0,1800000.0,45000000.0,2024,12
305,2024-12-10,Harrier,Tata,43.0,1700000.0,73100000.0,2024,12
306,2024-12-15,XUV700,Mahindra,29.0,2000000.0,58000000.0,2024,12
307,2024-12-17,Brezza,Maruti,31.0,850000.0,26350000.0,2024,12
308,2024-12-20,Amaze,Honda,47.0,800000.0,37600000.0,2024,12
309,2024-12-21,Sonet,Kia,30.0,900000.0,27000000.0,2024,12
310,2024-12-23,XUV700,Mahindra,50.0,2000000.0,110000000.0,2024,12
311,2024-12-29,Swift,Maruti,40.0,650000.0,26000000.0,2024,12
312,2024-12-30,Amaze,Honda,21.0,800000.0,16800000.0,2024,12
313,2025-01-01,City,Honda,9.0,1100000.0,9900000.0,2025,1
314,2025-01-02,XUV700,Mahindra,21.0,2000000.0,42000000.0,2025,1
315,2025-01-06,Slavia,Skoda,17.0,1350000.0,22950000.0,2025,1
316,2025-01-06,Baleno,Maruti,21.0,700000.0,14700000.0,2025,1
317,2025-01-08,Amaze,Honda,7.0,800000.0,5600000.0,2025,1
318,2025-01-17,Safari,Tata,21.0,1800000.0,37800000.0,2025,1
319,2025-01-19,Kushaq,Skoda,25.0,1300000.0,32500000.0,2025,1
320,2025-01-24,Venue,Hyundai,25.0,950000.0,23750000.0,2025,1
321,2025-01-25,Safari,Tata,50.0,1800000.0,1800000000.0,2025,1
322,2025-01-25,Slavia,Skoda,5.0,1350000.0,6750000.0,2025,1
323,2025-01-27,Punch,Tata,23.0,600000.0,13800000.0,2025,1
324,2025-01-30,Verna,Hyundai,20.0,1100000.0,22000000.0,2025,1
325,2025-02-03,Verna,Hyundai,8.0,1100000.0,8800000.0,2025,2
326,2025-02-05,Kushaq,Skoda,11.0,1300000.0,14300000.0,2025,2
327,2025-02-06,Venue,Hyundai,22.0,950000.0,20900000.0,2025,2
328,2025-02-07,Harrier,Tata,24.0,1700000.0,40800000.0,2025,2
329,2025-02-08,Thar,Mahindra,12.0,1500000.0,18000000.0,2025,2
330,2025-02-14,Creta,Hyundai,11.0,1200000.0,13200000.0,2025,2
331,2025-02-16,Venue,Hyundai,5.0,950000.0,4750000.0,2025,2
332,2025-02-16,Seltos,Kia,15.0,1250000.0,18750000.0,2025,2
333,2025-02-16,Venue,Hyundai,24.0,950000.0,22800000.0,2025,2
334,2025-02-16,Venue,Hyundai,11.0,950000.0,10450000.0,2025,2
335,2025-02-23,Kushaq,Skoda,8.0,1300000.0,10400000.0,2025,2
336,2025-02-25,Creta,Hyundai,19.0,1200000.0,22800000.0,2025,2
337,2025-02-26,Brezza,Maruti,8.0,850000.0,6800000.0,2025,2
338,2025-03-01,City,Honda,13.0,1100000.0,14300000.0,2025,3
339,2025-03-01,Baleno,Maruti,20.0,700000.0,14000000.0,2025,3
340,2025-03-07,Amaze,Honda,23.0,800000.0,18400000.0,2025,3
341,2025-03-11,Seltos,Kia,15.0,1250000.0,18750000.0,2025,3
342,2025-03-13,Swift,Maruti,24.0,650000.0,15600000.0,2025,3
343,2025-03-15,Nexon,Tata,13.0,800000.0,10400000.0,2025,3
344,2025-03-15,Thar,Mahindra,13.0,1500000.0,19500000.0,2025,3
345,2025-03-16,Punch,Tata,20.0,600000.0,12000000.0,2025,3
346,2025-03-16,Kushaq,Skoda,15.0,1300000.0,19500000.0,2025,3
347,2025-03-16,Punch,Tata,24.0,600000.0,14400000.0,2025,3
348,2025-03-17,XUV700,Mahindra,10.0,2000000.0,20000000.0,2025,3
349,2025-03-23,Verna,Hyundai,14.0,1100000.0,15400000.0,2025,3
350,2025-03-23,Brezza,Maruti,14.0,850000.0,11900000.0,2025,3
351,2025-03-26,Slavia,Skoda,20.0,1350000.0,27000000.0,2025,3
352,2025-03-27,Brezza,Maruti,17.0,850000.0,14450000.0,2025,3
353,2025-03-27,Swift,Maruti,23.0,650000.0,14950000.0,2025,3
354,2025-03-28,Verna,Hyundai,17.0,1100000.0,18700000.0,2025,3
355,2025-03-30,Punch,Tata,15.0,600000.0,9000000.0,2025,3
356,2025-03-30,Sonet,Kia,29.0,900000.0,26100000.0,2025,3
357,2025-04-01,City,Honda,8.0,1100000.0,8800000.0,2025,4
358,2025-04-03,Thar,Mahindra,17.0,1500000.0,25500000.0,2025,4
359,2025-04-04,Brezza,Maruti,25.0,850000.0,21250000.0,2025,4
360,2025-04-07,Kushaq,Skoda,6.0,1300000.0,7800000.0,2025,4
361,2025-04-07,Thar,Mahindra,25.0,1500000.0,37500000.0,2025,4
362,2025-04-07,Slavia,Skoda,14.0,1350000.0,18900000.0,2025,4
363,2025-04-09,Safari,Tata,17.0,1800000.0,30600000.0,2025,4
364,2025-04-11,Swift,Maruti,18.0,650000.0,11700000.0,2025,4
365,2025-04-13,Creta,Hyundai,19.0,1200000.0,22800000.0,2025,4
366,2025-04-15,Sonet,Kia,17.0,900000.0,15300000.0,2025,4
367,2025-04-17,Harrier,Tata,18.0,1700000.0,30600000.0,2025,4
368,2025-04-17,City,Honda,17.0,1100000.0,18700000.0,2025,4
369,2025-04-18,Harrier,Tata,13.0,1700000.0,22100000.0,2025,4
370,2025-04-18,City,Honda,20.0,1100000.0,22000000.0,2025,4
371,2025-04-24,Creta,Hyundai,24.0,1200000.0,28800000.0,2025,4
372,2025-04-25,Harrier,Tata,24.0,1700000.0,40800000.0,2025,4
373,2025-04-26,Creta,Hyundai,19.0,1200000.0,22800000.0,2025,4
374,2025-04-28,Sonet,Kia,16.0,900000.0,14400000.0,2025,4
375,2025-04-29,Swift,Maruti,24.0,650000.0,15600000.0,2025,4
376,2025-05-02,XUV700,Mahindra,23.0,2000000.0,46000000.0,2025,5
377,2025-05-02,Kushaq,Skoda,23.0,1300000.0,29900000.0,2025,5
378,2025-05-02,Seltos,Kia,14.0,1250000.0,17500000.0,2025,5
379,2025-05-04,Brezza,Maruti,6.0,850000.0,5100000.0,2025,5
380,2025-05-05,Baleno,Maruti,6.0,700000.0,4200000.0,2025,5
381,2025-05-06,Verna,Hyundai,23.0,1100000.0,25300000.0,2025,5
382,2025-05-07,Punch,Tata,11.0,600000.0,6600000.0,2025,5
383,2025-05-07,City,Honda,15.0,1100000.0,16500000.0,2025,5
384,2025-05-13,Amaze,Honda,8.0,800000.0,6400000.0,2025,5
385,2025-05-15,Nexon,Tata,23.0,800000.0,18400000.0,2025,5
386,2025-05-17,Amaze,Honda,11.0,800000.0,8800000.0,2025,5
387,2025-05-24,Safari,Tata,21.0,1800000.0,37800000.0,2025,5
388,2025-05-24,Sonet,Kia,21.0,900000.0,18900000.0,2025,5
389,2025-05-31,Thar,Mahindra,6.0,1500000.0,9000000.0,2025,5
390,2025-06-02,Brezza,Maruti,22.0,850000.0,18700000.0,2025,6
391,2025-06-05,Harrier,Tata,14.0,1700000.0,23800000.0,2025,6
392,2025-06-07,Verna,Hyundai,5.0,1100000.0,5500000.0,2025,6
393,2025-06-08,Punch,Tata,21.0,600000.0,12600000.0,2025,6
394,2025-06-11,Kushaq,Skoda,13.0,1300000.0,16900000.0,2025,6
395,2025-06-11,XUV700,Mahindra,11.0,2000000.0,22000000.0,2025,6
396,2025-06-13,Sonet,Kia,16.0,900000.0,14400000.0,2025,6
397,2025-06-15,Safari,Tata,16.0,1800000.0,28800000.0,2025,6
398,2025-06-16,Creta,Hyundai,8.0,1200000.0,9600000.0,2025,6
399,2025-06-16,Baleno,Maruti,8.0,700000.0,5600000.0,2025,6
400,2025-06-17,Swift,Maruti,21.0,650000.0,13650000.0,2025,6
401,2025-06-23,Safari,Tata,23.0,1800000.0,41400000.0,2025,6
402,2025-06-24,XUV700,Mahindra,13.0,2000000.0,26000000.0,2025,6
403,2025-07-02,City,Honda,21.0,1100000.0,23100000.0,2025,7
404,2025-07-03,Verna,Hyundai,21.0,1100000.0,23100000.0,2025,7
405,2025-07-03,Slavia,Skoda,7.0,1350000.0,9450000.0,2025,7
406,2025-07-04,Safari,Tata,13.0,1800000.0,23400000.0,2025,7
407,2025-07-04,Safari,Tata,5.0,1800000.0,9000000.0,2025,7
408,2025-07-05,Slavia,Skoda,5.0,1350000.0,6750000.0,2025,7
409,2025-07-06,Thar,Mahindra,6.0,1500000.0,9000000.0,2025,7
410,2025-07-07,Venue,Hyundai,20.0,950000.0,19000000.0,2025,7
411,2025-07-08,Seltos,Kia,7.0,1250000.0,8750000.0,2025,7
412,2025-07-13,Kushaq,Skoda,16.0,1300000.0,20800000.0,2025,7
413,2025-07-17,Verna,Hyundai,20.0,1100000.0,22000000.0,2025,7
414,2025-07-21,Punch,Tata,22.0,600000.0,13200000.0,2025,7
415,2025-07-26,Verna,Hyundai,9.0,1100000.0,9900000.0,2025,7
416,2025-07-28,Brezza,Maruti,14.0,850000.0,11900000.0,2025,7
417,2025-07-30,XUV700,Mahindra,9.0,2000000.0,18000000.0,2025,7
418,2025-07-30,Nexon,Tata,17.0,800000.0,13600000.0,2025,7
419,2025-08-05,Thar,Mahindra,12.0,1500000.0,18000000.0,2025,8
420,2025-08-05,Seltos,Kia,25.0,1250000.0,31250000.0,2025,8
421,2025-08-06,City,Honda,7.0,1100000.0,7700000.0,2025,8
422,2025-08-06,Baleno,Maruti,18.0,700000.0,12600000.0,2025,8
423,2025-08-08,Safari,Tata,21.0,1800000.0,37800000.0,2025,8
424,2025-08-09,Baleno,Maruti,19.0,700000.0,13300000.0,2025,8
425,2025-08-12,Safari,Tata,8.0,1800000.0,14400000.0,2025,8
426,2025-08-16,Creta,Hyundai,7.0,1200000.0,8400000.0,2025,8
427,2025-08-19,City,Honda,6.0,1100000.0,6600000.0,2025,8
428,2025-08-22,Swift,Maruti,11.0,650000.0,7150000.0,2025,8
429,2025-08-23,City,Honda,12.0,1100000.0,13200000.0,2025,8
430,2025-08-23,Venue,Hyundai,8.0,950000.0,7600000.0,2025,8
431,2025-08-30,Baleno,Maruti,8.0,700000.0,5600000.0,2025,8
432,2025-09-03,Slavia,Skoda,7.0,1350000.0,9450000.0,2025,9
433,2025-09-04,Sonet,Kia,22.0,900000.0,19800000.0,2025,9
434,2025-09-05,Safari,Tata,10.0,1800000.0,18000000.0,2025,9
435,2025-09-05,Amaze,Honda,7.0,800000.0,5600000.0,2025,9
436,2025-09-06,Slavia,Skoda,9.0,1350000.0,12150000.0,2025,9
437,2025-09-06,City,Honda,9.0,1100000.0,9900000.0,2025,9
438,2025-09-10,Verna,Hyundai,12.0,1100000.0,13200000.0,2025,9
439,2025-09-11,Seltos,Kia,6.0,1250000.0,7500000.0,2025,9
440,2025-09-13,Venue,Hyundai,12.0,950000.0,11400000.0,2025,9
441,2025-09-15,Harrier,Tata,14.0,1700000.0,23800000.0,2025,9
442,2025-09-15,Thar,Mahindra,22.0,1500000.0,33000000.0,2025,9
443,2025-09-16,Slavia,Skoda,17.0,1350000.0,22950000.0,2025,9
444,2025-09-17,Baleno,Maruti,15.0,700000.0,10500000.0,2025,9
445,2025-09-18,Kushaq,Skoda,18.0,1300000.0,23400000.0,2025,9
446,2025-09-19,Nexon,Tata,18.0,800000.0,14400000.0,2025,9
447,2025-09-25,Thar,Mahindra,6.0,1500000.0,9000000.0,2025,9
448,2025-09-25,Verna,Hyundai,7.0,1100000.0,7700000.0,2025,9
449,2025-09-26,Nexon,Tata,15.0,800000.0,12000000.0,2025,9
450,2025-09-28,Punch,Tata,8.0,600000.0,4800000.0,2025,9
451,2025-09-30,Brezza,Maruti,5.0,850000.0,4250000.0,2025,9
452,2025-10-02,Safari,Tata,29.0,1800000.0,52200000.0,2025,10
453,2025-10-02,Kushaq,Skoda,41.0,1300000.0,53300000.0,2025,10
454,2025-10-03,Venue,Hyundai,48.0,950000.0,45600000.0,2025,10
455,2025-10-04,Verna,Hyundai,47.0,1100000.0,51700000.0,2025,10
456,2025-10-09,Punch,Tata,41.0,600000.0,24600000.0,2025,10
457,2025-10-11,Nexon,Tata,25.0,800000.0,20000000.0,2025,10
458,2025-10-21,Creta,Hyundai,27.0,1200000.0,32400000.0,2025,10
459,2025-10-22,Punch,Tata,35.0,600000.0,21000000.0,2025,10
460,2025-10-24,City,Honda,29.0,1100000.0,31900000.0,2025,10
461,2025-10-25,Safari,Tata,45.0,1800000.0,81000000.0,2025,10
462,2025-10-27,Amaze,Honda,22.0,800000.0,17600000.0,2025,10
463,2025-11-01,Thar,Mahindra,50.0,1500000.0,82500000.0,2025,11
464,2025-11-01,Creta,Hyundai,35.0,1200000.0,42000000.0,2025,11
465,2025-11-04,Creta,Hyundai,22.0,1200000.0,26400000.0,2025,11
466,2025-11-05,Sonet,Kia,41.0,900000.0,36900000.0,2025,11
467,2025-11-06,Venue,Hyundai,19.0,950000.0,18050000.0,2025,11
468,2025-11-07,Slavia,Skoda,33.0,1350000.0,44550000.0,2025,11
469,2025-11-08,Safari,Tata,39.0,1800000.0,70200000.0,2025,11
470,2025-11-08,Sonet,Kia,36.0,900000.0,32400000.0,2025,11
471,2025-11-12,Baleno,Maruti,33.0,700000.0,23100000.0,2025,11
472,2025-11-12,Creta,Hyundai,20.0,1200000.0,24000000.0,2025,11
473,2025-11-13,Creta,Hyundai,21.0,1200000.0,25200000.0,2025,11
474,2025-11-15,Amaze,Honda,21.0,800000.0,16800000.0,2025,11
475,2025-11-15,Slavia,Skoda,32.0,1350000.0,43200000.0,2025,11
476,2025-11-18,Slavia,Skoda,39.0,1350000.0,52650000.0,2025,11
477,2025-11-19,Slavia,Skoda,30.0,1350000.0,40500000.0,2025,11
478,2025-11-20,Sonet,Kia,50.0,900000.0,49500000.0,2025,11
479,2025-11-22,Swift,Maruti,50.0,650000.0,32500000.0,2025,11
480,2025-11-24,XUV700,Mahindra,23.0,2000000.0,46000000.0,2025,11
481,2025-11-24,Creta,Hyundai,50.0,1200000.0,62400000.0,2025,11
482,2025-11-28,Sonet,Kia,27.0,900000.0,24300000.0,2025,11
483,2025-11-29,Kushaq,Skoda,42.0,1300000.0,54600000.0,2025,11
484,2025-11-29,Safari,Tata,50.0,1800000.0,91800000.0,2025,11
485,2025-12-02,Thar,Mahindra,43.0,1500000.0,64500000.0,2025,12
486,2025-12-02,City,Honda,42.0,1100000.0,46200000.0,2025,12
487,2025-12-04,Sonet,Kia,30.0,900000.0,27000000.0,2025,12
488,2025-12-04,Brezza,Maruti,30.0,850000.0,25500000.0,2025,12
489,2025-12-05,Amaze,Honda,50.0,800000.0,40000000.0,2025,12
490,2025-12-09,City,Honda,31.0,1100000.0,34100000.0,2025,12
491,2025-12-10,Creta,Hyundai,30.0,1200000.0,36000000.0,2025,12
492,2025-12-14,City,Honda,35.0,1100000.0,38500000.0,2025,12
493,2025-12-15,Punch,Tata,25.0,600000.0,15000000.0,2025,12
494,2025-12-15,Baleno,Maruti,35.0,700000.0,24500000.0,2025,12
495,2025-12-20,City,Honda,33.0,1100000.0,36300000.0,2025,12
496,2025-12-20,Sonet,Kia,21.0,900000.0,18900000.0,2025,12
497,2025-12-25,Sonet,Kia,46.0,900000.0,41400000.0,2025,12
498,2025-12-25,Baleno,Maruti,24.0,700000.0,16800000.0,2025,12
499,2025-12-26,City,Honda,34.0,1100000.0,37400000.0,2025,12
